business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,absa_맛_긍정,absa_맛_부정,absa_맛_중립,absa_짠맛_긍정,absa_짠맛_부정,absa_짠맛_중립,absa_매운맛_긍정,absa_매운맛_부정,absa_매운맛_중립,absa_단맛_긍정,absa_단맛_부정,absa_단맛_중립,absa_느끼함_긍정,absa_느끼함_부정,absa_느끼함_중립,absa_담백함_긍정,absa_담백함_부정,absa_담백함_중립,absa_고소함_긍정,absa_고소함_부정,absa_고소함_중립,absa_품질/신선도_긍정,absa_품질/신선도_부정,absa_품질/신선도_중립,absa_양_긍정,absa_양_부정,absa_양_중립,absa_서비스_긍정,absa_서비스_부정,absa_서비스_중립,absa_가격_긍정,absa_가격_부정,absa_가격_중립,absa_쾌적함/청결도_긍정,absa_쾌적함/청결도_부정,absa_쾌적함/청결도_중립,absa_소음_긍정,absa_소음_부정,absa_소음_중립,absa_분위기_긍정,absa_분위기_부정,absa_분위기_중립,absa_공간_긍정,absa_공간_부정,absa_공간_중립,absa_주차_긍정,absa_주차_부정,absa_주차_중립,absa_대기_긍정,absa_대기_부정,absa_대기_중립
-1B9pP_CrRBJYPICE5WbRA,Spice 28,1228 Chestnut St,Philadelphia,PA,19107,39.950352,-75.1615829,4.0,822,1,"{'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Asian Fusion, Restaurants, American (New), Thai, Szechuan, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '12:0-23:30', 'Sunday': '12:0-22:0'}",0.418559450509726,0.1294746705795827,0.1311568820238101,-0.1323715948892553,-0.0263827446602359,-0.164666863899031,1.049407171823442,0.5910407129575145,0.9025494198312972,0.0023074224072459,-0.061025521625626,-0.0581809899708394,-0.1025847324581528,0.0530030162931551,-0.1247467826340797,-0.0249696178234931,-0.136080031909635,-0.148446044473353,-0.0295121485233818,-0.144403239179737,-0.1715872574770576,-0.4867343267667298,0.0411994353853267,-0.2745477486169853,-0.1469643003875573,-0.0916277290155442,-0.0704189345471508,0.0781609062959854,0.3826400414713734,-0.4388148195809885,0.0055511555141558,-0.1479238419977856,-0.294958974052994,-0.1811127554614643,-0.2171478566075186,-0.1913783354310278,-0.0803971502119157,0.4839667778291376,-0.1513847490212939,0.1551212964625425,-0.2431056801917258,-0.530232701554128,-0.3368672549562634,-0.2618158956243275,-0.3578252613751103,-0.2564661861955501,-0.2413754411102962,-0.2672067066687378,-0.1454679873889165,-0.1836688029026077,-0.171094196546051
ReVpjIDupK_VMPn7ZxPvOQ,Roux,4205 S MacDill Ave,Tampa,FL,33611,27.9035472,-82.4941689,4.0,984,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'GoodForDancing': 'False', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'NoiseLevel': ""'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'True', 'Smoking': ""u'no'"", 'RestaurantsPriceRange2': '2', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': False}""}","Cocktail Bars, Breakfast & Brunch, Food, Southern, Nightlife, Restaurants, Bars, Cajun/Creole, Seafood, Beer, Wine & Spirits, American (Traditional)","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-21:0'}",0.3919636505298566,0.1436008543797853,-0.3626204414096928,-0.1283621854940702,-0.0303564745006687,-0.2120164148274448,0.1938651854693075,0.0227374315486459,-0.0084842273341705,-0.2123087924879872,-0.1640525393877307,-0.2273188402293793,-0.1667369065959481,0.095594235841054,-0.1552350621963395,-0.2252557263725131,-0.0508746755083526,-0.2847601400376476,-0.0815855059464308,-0.0073121651162828,-0.2030543618788001,-0.150894168971951,0.0736381554346922,-0.1905470336769693,-0.2640013957379823,0.0978279703113979,-0.2377078357063222,0.3740140029371994,0.0662323499484653,-0.2646631198435327,-0.1763946919905337,-0.3135442209762678,-0.3648025408219403,-0.3342301926533347,-0.1505957405067496,-0.1774394298604805,-0.090981154799462,-0.1067001727174141,-0.2606296431026344,0.3064566997123171,-0.2943534753151103,-0.4998767626519967,-0.2960843158878012,-0.1618295423173106,-0.3272080369459882,-0.1692564407916194,-0.1518211276055938,-0.108139805001461,-0.0751205871331626,0.00431453219866,-0.1460045863212717
WZUIlyefoUhuH_VkVCEyAw,North Italia,2995 E Skyline Dr,Tucson,AZ,85718,32.325025,-110.928498,4.0,862,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BikeParking': 'True', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'BusinessParking': 'None', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'DogsAllowed': 'True', 'BestNights': ""{u'monday': True, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': False, u'sunday': False}"", 'CoatCheck': 'False'}","Italian, Restaurants, Venues & Event Spaces, American (New), Nightlife, Cocktail Bars, Bars, Pizza, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",0.501755816076821,-0.273615744268846,-0.2796940253772784,-0.145476045253221,-0.0109301822762477,-0.1490747603235394,-0.0823810055523585,-0.2205366051558585,-0.2634890109242608,-0.2292328175292425,-0.1669550112647241,-0.226905040195268,-0.3116323896332201,-0.1507460874310715,-0.3946736993684261,-0.2690691175379999,-0.3247050936540676,-0.3841404194618226,-0.1278291431155547,-0.3025802896216905,-0.3719465671048011,-0.1368715797604718,-0.3690821830324324,-0.2800145966904752,-0.1229577157749414,-0.1423228236239768,-0.2337541127489966,0.3186456819092869,-0.0819899708869297,-0.2890490733405813,-0.3494894162587073,-0.0807677717996495,-0.3322633609996394,-0.3437854554779437,-0.2344178728410948,-0.1843292171623216,0.0631213131309912,0.7754211829004084,0.324793324516449,0.473262477126235,0.0265283866066875,-0.3861664707115259,-0.2536387457229346,-0.0790579055862466,-0.3384633540816505,-0.2592335681185575,-0.1660991933732953,-0.1980082427003102,-0.1830163506724946,-0.147903315993418,-0.2444241216684395
IZZ_uR2ps5KuuyE0n--jVA,Elizabeth's Restaurant,601 Gallier St,New Orleans,LA,70117,29.9615127,-90.0409119,4.0,1352,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'HasTV': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'HappyHour': 'False', 'DriveThru': 'False', 'BusinessAcceptsBitcoin': 'False'}","Nightlife, Southern, Restaurants, Breakfast & Brunch, Bars","{'Monday': '8:0-14:30', 'Tuesday': '8:0-14:30', 'Wednesday': '8:0-14:30', 'Thursday': '8:0-14:30', 'Friday': '8:0-14:30', 'Saturday': '8:0-14:30', 'Sunday': '8:0-14:30'}",0.2538035423470611,0.0457130596799366,-0.1961621556898181,0.8741592766262511,0.1781236112998231,0.0089718349170587,-0.2272217881866526,-0.0990741762701239,-0.2279154996156572,0.2823749330612564,-0.1742844456553021,-0.1444415002958771,-0.1909151974009673,-0.01866441671772,-0.3152051707636264,-0.2350992988559439,-0.1945692733621134,-0.3274442601219214,0.3868294634538962,-0.1413502645692136,-0.337057506331203,-0.3644175590123718,-0.0784718100146995,-0.2335606737352527,-0.0894190353516931,-0.1690232053949306,-0.2564086254569047,-0.4428490750002444,0.1055833765514611,-0.2599912522934957,-0.3772385151755277,-0.0652307270306324,-0.2324263678296804,-0.3482301169232366,-0.0502756355688012,-0.2032615216855562,-0.1526726594969371,-0.204386246634029,-0.3168035721977243,0.2524311960087349,-0.2165456665156182,-0.4570892481386586,-0.2077080385087859,-0.2131228464324746,-0.298945984938093,-0.2638912026777112,-0.2424856704534807,-0.2609949268134072,0.2283305675160376,0.3285890247921069,0.5078486771925055
GuzbBFraIq-fbkjfvaTRvg,Mesa Verde,1919 Cliff Dr,Santa Barbara,CA,93109,34.4013485,-119.7230803,4.5,1796,1,"{'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'Caters': 'False', 'BikeParking': 'True', 'DogsAllowed': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}""}","Garage Door Services, Restaurants, Live/Raw Food, Food, Home Services, Mediterranean, Keys & Locksmiths, Burgers, Vegetarian, Juice Bars & Smoothies, Vegan, Salad","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0.6492037013503457,-0.3397648247561465,-0.3371985273202386,-0.1271099182701579,-0.1934912634528538,-0.255920916887596,-0.0114297012996875,0.0960235303497746,-0.1974112345382549,-0.1380277084707476,-0.1558220057158959,-0.2351270136001173,-0.3168908286797406,-0.0357249435899201,-0.4283284674953969,-0.2610023265283921,-0.3566335975108642,-0.4384586030840925,-0.0835927026758683,-0.3568389231781876,-0.4112908393344312,0.1123647468228912,-0.3698909612054331,-0.306785788267463,-0.445307524075006,-0.1153557907145821,-0.3626263364915583,0.5594062715116933,-0.323122265269804,-0.5321804345141987,-0.5266443633400807,0.1184449266351448,-0.4514244249840051,-0.1476409083940671,-0.2565759712203173,-0.2332364866991893,-0.1480011386246664,-0.2097369250611211,-0.3877288068136812,0.3477830786231458,-0.3735097395417142,-0.5510404212938624,-0.2961001166376984,-0.2677257557292936,-0.3680689240544314,-0.2567091361979313,0.1341134496770253,-0.1700295144455426,-0.1937527867494473,-0.2928076858390261,-0.2768151847422
9xdXS7jtWjCVzL4_oPGv9A,GW Fins,808 Bienville St,New Orleans,LA,70112,29.9555474438,-90.0688439671,4.5,2443,1,"{'BikeParking': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsAttire': ""u'dressy'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'False', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'False', 'OutdoorSeating': 'False', 'Corkage': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': False, u'lot': False, u'validated': True}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'DriveThru': 'False'}","Seafood, Gluten-Free, Vegetarian, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:30'}",0.6232213970236647,-0.1180667076151463,-0.2761865693117338,0.8359785148078867,-0.1328861091456243,-0.0352123165162112,-0.2561667643075835,-0.2193099575796734,-0.256968234268856,0.3855539665013565,-0.049113642931249,-0.0880453380382521,-0.278345291847069,-0.1694607325734948,-0.3686651236318665,-0.2176147809085185,-0.3361362254365004,-0.3918035571560516,-0.0007729755733943,-0.3003391651401048,-0.3945978143014786,0.0924438402248195,-0.2611457019401412,-0.2848172873056699,-0.4281510220626639,-0.2057241899968002,-0.3453022440018097,0.5453573622150684,-0.2009482056994515,-0.422601980112046,-0.3862121949590645,-0.2990154139661636,-0.2256711705510437,-0.292691199287025,-0.2830997901437243,-0.2240089767297566,0.097362144653424,-0.0603680295652057,-0.220666534011701,0.2509498647149081,-0.3260155898125352,-0.3551229795078247,-0.2850796319408532,-0.1956258047018096,-0.333659203110172,-0.2618243377445644,-0.2470476020535389,-0.2646644961534872,-0.1540928330352897,-0.1302403908399149,-0.1880522350025461
JHRlwxxKY0JJcU97rJ-Bug,Cuba Libre Restaurant & Rum Bar - Philadelphia,10 S 2nd St,Philadelphia,PA,19106,39.949589,-75.14391,3.5,1195,1,"{'Corkage': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'BYOBCorkage': ""'no'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BYOB': 'False', 'CoatCheck': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'Smoking': ""u'no'"", 'HappyHour': 'True', 'AgesAllowed': ""u'allages'"", 'DriveThru': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Nightlife, Cuban, Breakfast & Brunch, Latin American, Restaurants, Dance Clubs, Shopping, Bars, Beer, Wine & Spirits, Food","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-20:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-22:0'}",0.3089335995585154,0.2205370100305862,-0.2031840553994534,-0.0406628584406045,-0.0096238759057469,0.0945656480427668,-0.1903688689561392,-0.1411515664167078,-0.1425286448122937,0.4101418713424449,0.1922061632521775,0.2309363997066521,-0.1140151534754135,0.103197344100762,-0.1653631648535487,-0.0972438643117741,-0.0287415800876528,-0.158492717193502,-0.0782687757675692,-0.044067254108775,-0.1308088107545346,-0.4278905841516937,-0.2147795333886216,-0.2603497383381948,-0.144729877616219,0.5462003383692644,-0.1573397646801481,-0.203424671949433,0.1611816116948976,-0.2578747538524811,-0.474576904739573,0.4963631667959599,-0.1906404384078392,-0.3387818258966668,-0.1859659330735494,-0.1883636289565422,-0.0682796298442858,-0.1139009404212108,-0.1780597026354133,0.8314091379831153,-0.1203747398839261,-0.3579712035035827,-0.2689214188345358,-0.1969957426208536,-0.258345948385101,-0.1703556393944085,-0.1014072909855137,-0.2001275668603654,-0.1476118675074469,-0.1300185342451086,-0.1619480748613213
C26xmwM2_OgJJi2BbL3KkQ,Dickie Brennan's Steakhouse,716 Iberville St,New Orleans,LA,70130,29.9543923897,-90.0687410704,4.0,954,1,"{'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'None', 'DogsAllowed': 'False', 'Caters': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None'}","Restaurants, Cajun/Creole, Steakhouses, Seafood, Local Flavor","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '17:30-22:0'}",0.2442197282401001,0.0774234715057397,-0.2367483056503374,-0.1356279117003018,-0.0781197299130436,-0.2120552448925931,-0.2091968600466225,-0.1034434842926479,-0.1563995627156835,-0.1970617327642335,-0.1873175042325087,-0.2453281859616312,-0.324891910086444,-0.1592187105989132,-0.4021537029604606,-0.3176301427903203,-0.2773652958676069,-0.3753537305704794,-0.1346264130865029,-0.2234318873928042,-0.3579171216411339,-0.307166147824886,0.1066004660373455,-0.2611789877938702,-0.3898914626439866,-0.0685659030166749,-0.3097173518406936,0.323381879584334,0.511844125794682,-0.3502921210249125,-0.3677808936270046,0.0203530375815865,-0.300562153813773,-0.2077217895955202,-0.2304974206460575,-0.2188382497881371,0.0442216789395463,-0.0927372557303888,-0.1707789337455057,0.1892414731922457,0.051753108398827,-0.4746089243032327,-0.3211293263021113,-0.183884763248921,-0.363513075616759,-0.1836839299591391,-0.1628830626257742,-0.2574011310974854,-0.1798378154446478,-0.1875281935661992,-0.2602270433133977
3Z4rhPFO6XWJRQipEIZCWA,Casa Tina,365 Main St,Dunedin,FL,34698,28.0115872,-82.7882815,3.5,806,1,"{'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'HasTV': 'False', 'DriveThru': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Mexican, Restaurants, Desserts, Vegetarian, Food, Soup","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",0.2298552053357481,-0.0706931215021303,-0.2675417867639468,0.0730350676483323,0.23588957016426,-0.1676565180884925,-0.0288036555131383,0.315290520130162,0.0243183648322509,-0.0497337716316413,-0.1736423596249795,-0.2124158072747593,-0.1786108690828283,-0.1304096276175235,-0.3099465769068748,-0.2193938122925642,-0.1349274959795517,-0.2505936824854724,-0.0799827765333722,-0.1294293238913756,-0.2498029411234481,-0.0735708886334122,-0.1063206934277459,-0.2573347274246541,-0.1715563093827337,0.0693131750730754,-0.0268350793861805,-0.3741208791453843,0.1249369466692251,-0.3349148261357855,-0.4587601855905797,0.3508300526308464,-0.4045484785067803,-0.2759305449201998,-0.1564624613204431,-0.2097347693800246,-0.0955842517050116,0.4464400759138697,0.0892741540708314,0.5172110162433766,-0.0631574405696769,-0.4677380028914804,-0.2665451291470286,-0.0998691000712571,-0.3542284670955415,-0.2602445978772749,-0.2412442720174963,-0.2655211217908244,-0.1604047907903736,0.1347512009074269,-0.184420482615876
K7KHmHzxNwzqiijSJeKe_A,Cafe La Maude,816 N 4th St,Philadelphia,PA,19123,39.963948,-75.144364,4.5,1485,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Caters': 'False', 'BikeParking': 'False', 'BYOB': 'True', 'DogsAllowed': 'True', 'RestaurantsTableService': 'True', 'Corkage': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Sandwiches, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean, American (New)","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '8:0-16:0'}",0.5126860862823251,-0.4453167582207066,-0.4656250962800629,-0.0837490432674467,-0.1815076320671261,-0.1960526874634424,-0.2597856120915481,-0.2211191344400102,-0.2617924937933311,0.1813360031845213,-0.0957309613589376,-0.0970910621547755,-0.3213128364410544,-0.1582786386118178,-0.3504254291824584,-0.2238731062356586,-0.3387328986215825,-0.4037088578183044,-0.1059780348284992,-0.3545236342160542,-0.311532379968905,0.054182083087888,-0.4378763786970969,-0.3071363362172439,-0.0724904476372336,0.0967276637108724,-0.2154391336175674,0.4979452124308924,-0.5134643567237067,-0.45459122534355,-0.4139237389161302,0.064504426279211,-0.3297885541306217,-0.1995131224618445,-0.1721771546906328,-0.2123267524345051,-0.0970729382360284,-0.0878007571338359,-0.2886408986709623,0.7169437713647052,-0.4515270483807345,-0.511281848938071,-0.2521628518930243,-0.1331163104698254,-0.2756369010355541,-0.1840249478396951,-0.190435342217902,-0.2338230201047243,0.4919229368899206,0.0633419665387526,0.1608170109468682
